num,lon,lat
64,126.9060274,37.57353209
64,126.8771776,37.50217699
64,126.9022103,37.48427922
64,126.8475203,37.52995871
64,127.0169049,37.58936078
64,127.058973,37.56248502
64,126.8270683,37.53885739
64,126.8608626,37.55797338
64,126.8316682,37.53077141
64,126.8374145,37.52088897
64,127.1317174,37.50594889
64,127.032418,37.64440506
64,126.8978669,37.46172322
64,127.0609412,37.61296776
64,127.0413863,37.66066431
64,127.075778,37.59409379
64,126.929239,37.49973594
64,127.0840381,37.53463405
64,126.8376614,37.49294851
64,126.9531867,37.47370984
64,127.0522496,37.55074215
64,127.0599462,37.5895291
64,127.0792574,37.57968469
64,127.0983262,37.61400227
64,127.0675304,37.64904569
64,127.0117006,37.51903408
64,126.9825529,37.47925026
64,126.9950363,37.47299474
64,127.0279354,37.63627517
64,127.0770739,37.5652553
64,126.8164618,37.58476484
64,127.128095,37.55190676
64,126.9649835,37.5638992
64,127.0737078,37.55983509
64,127.0737078,37.55983509
64,127.0438522,37.62822573
64,126.8177259,37.57035075
64,126.8301412,37.57492854
64,127.1017975,37.60049387
64,127.0222801,37.63444973
64,127.0559692,37.68685877
64,127.0560606,37.67153646
64,127.1463365,37.52492212
64,126.9339614,37.47361931
64,127.1058513,37.47612045
64,127.0722508,37.61661466
64,127.1095247,37.63927743
64,127.0722508,37.61661466
64,127.0710452,37.62922907
64,126.9213366,37.6439125
64,127.0445947,37.69222338
64,126.8168487,37.54240409
64,126.7994482,37.5873691
64,126.8018228,37.57566579
64,126.8645345,37.52554475
64,126.8714757,37.50755489
64,126.8386654,37.50737575
64,126.7680448,37.55563175
64,126.7691857,37.55473748
65,127.1034226,37.50766
65,127.0668206,37.57603432
65,127.129303,37.53658752
65,126.8602541,37.49667843
65,127.0751929,37.49764689
65,126.9060274,37.57353209
65,126.8771776,37.50217699
65,126.9022103,37.48427922
65,126.8475203,37.52995871
65,127.0169049,37.58936078
65,127.0589677,37.56338635
65,127.058973,37.56248502
65,127.058973,37.56248502
65,126.8270683,37.53885739
65,126.8608626,37.55797338
65,126.8316682,37.53077141
65,126.8374145,37.52088897
65,127.1317174,37.50594889
65,127.032418,37.64440506
65,126.8978669,37.46172322
65,127.0609412,37.61296776
65,127.0413863,37.66066431
65,127.075778,37.59409379
65,126.929239,37.49973594
65,127.0840381,37.53463405
65,126.8376614,37.49294851
65,126.9531867,37.47370984
65,127.0522496,37.55074215
65,127.0599462,37.5895291
65,127.0792574,37.57968469
65,127.0983262,37.61400227
65,127.0675304,37.64904569
65,127.0117006,37.51903408
65,126.9825529,37.47925026
65,126.9950363,37.47299474
65,127.0279354,37.63627517
65,127.0770739,37.5652553
65,126.8164535,37.58566613
65,126.8164618,37.58476484
65,127.128095,37.55190676
65,126.9649835,37.5638992
65,127.0737078,37.55983509
65,127.0737078,37.55983509
65,127.0438522,37.62822573
65,126.8177259,37.57035075
65,126.8301412,37.57492854
65,127.1017975,37.60049387
65,127.0222801,37.63444973
65,127.0559692,37.68685877
65,127.0560606,37.67153646
65,127.1463365,37.52492212
65,126.9339614,37.47361931
65,127.1058513,37.47612045
65,127.0722508,37.61661466
65,127.1095247,37.63927743
65,127.0710452,37.62922907
65,126.9213366,37.6439125
65,127.0445947,37.69222338
65,126.8168487,37.54240409
65,126.7994482,37.5873691
65,126.8018228,37.57566579
65,126.8645345,37.52554475
65,126.8714757,37.50755489
65,126.8386654,37.50737575
65,126.7680448,37.55563175
66,127.1034226,37.50766
66,127.0668206,37.57603432
66,127.129303,37.53658752
66,126.8602541,37.49667843
66,127.0751929,37.49764689
66,126.9060274,37.57353209
66,126.8771776,37.50217699
66,126.9022103,37.48427922
66,126.8475203,37.52995871
66,127.0169049,37.58936078
66,127.0589677,37.56338635
66,127.058973,37.56248502
66,127.058973,37.56248502
66,126.8270683,37.53885739
66,126.8608626,37.55797338
66,126.8316682,37.53077141
66,126.8374145,37.52088897
66,127.1317174,37.50594889
66,127.032418,37.64440506
66,126.8978669,37.46172322
66,127.0609412,37.61296776
66,127.0413863,37.66066431
66,127.075778,37.59409379
66,126.929239,37.49973594
66,127.0840381,37.53463405
66,126.8376614,37.49294851
66,126.9531867,37.47370984
66,127.0522496,37.55074215
66,127.0599462,37.5895291
66,127.0792574,37.57968469
66,127.0983262,37.61400227
66,127.0675304,37.64904569
66,127.0117006,37.51903408
66,126.9825529,37.47925026
66,126.9950363,37.47299474
66,127.0279354,37.63627517
66,127.0770739,37.5652553
66,126.8164535,37.58566613
66,126.8164618,37.58476484
66,127.128095,37.55190676
66,126.9649835,37.5638992
66,127.0737078,37.55983509
66,127.0737078,37.55983509
66,127.0438522,37.62822573
66,126.8177259,37.57035075
66,126.8301412,37.57492854
66,127.1017975,37.60049387
66,127.0222801,37.63444973
66,127.0559692,37.68685877
66,127.0560606,37.67153646
66,127.1463365,37.52492212
66,126.9339614,37.47361931
66,127.1058513,37.47612045
66,127.0722508,37.61661466
66,127.1095247,37.63927743
66,127.0722508,37.61661466
66,127.0710452,37.62922907
66,126.9213366,37.6439125
66,127.0445947,37.69222338
66,126.8168487,37.54240409
66,126.7994482,37.5873691
66,126.8018228,37.57566579
66,126.8645345,37.52554475
66,126.8714757,37.50755489
66,126.8386654,37.50737575
66,126.7680448,37.55563175
67,127.1034226,37.50766
67,127.0668206,37.57603432
67,127.129303,37.53658752
67,126.8602541,37.49667843
67,127.0751929,37.49764689
67,126.9060274,37.57353209
67,126.8771776,37.50217699
67,126.9022103,37.48427922
67,126.8475203,37.52995871
67,127.0169049,37.58936078
67,127.0589677,37.56338635
67,127.058973,37.56248502
67,127.058973,37.56248502
67,126.8270683,37.53885739
67,126.8586369,37.55345459
67,126.8608626,37.55797338
67,126.8316682,37.53077141
67,126.8374145,37.52088897
67,127.1317174,37.50594889
67,127.032418,37.64440506
67,126.8978669,37.46172322
67,127.0609412,37.61296776
67,127.0413863,37.66066431
67,127.075778,37.59409379
67,126.929239,37.49973594
67,127.0840381,37.53463405
67,126.8376614,37.49294851
67,126.9531867,37.47370984
67,127.0522496,37.55074215
67,127.0599462,37.5895291
67,127.0792574,37.57968469
67,127.0983262,37.61400227
67,127.0675304,37.64904569
67,127.0117006,37.51903408
67,126.9825529,37.47925026
67,126.9950363,37.47299474
67,127.0279354,37.63627517
67,127.0770739,37.5652553
67,126.8164535,37.58566613
67,126.8164618,37.58476484
67,127.128095,37.55190676
67,126.9649835,37.5638992
67,127.0737078,37.55983509
67,127.0737078,37.55983509
67,127.0438522,37.62822573
67,126.8177259,37.57035075
67,126.8301412,37.57492854
67,127.1017975,37.60049387
67,127.0222801,37.63444973
67,127.0559692,37.68685877
67,127.0560606,37.67153646
67,127.1463365,37.52492212
67,126.9339614,37.47361931
67,127.1058513,37.47612045
67,127.0722508,37.61661466
67,127.1095247,37.63927743
67,127.0722508,37.61661466
67,127.0710452,37.62922907
67,126.9213366,37.6439125
67,127.0445947,37.69222338
67,126.8168487,37.54240409
67,126.7994482,37.5873691
67,126.8018228,37.57566579
67,126.8645345,37.52554475
67,126.8714757,37.50755489
67,126.8386654,37.50737575
67,126.7680448,37.55563175
68,127.1034226,37.50766
68,127.0668206,37.57603432
68,127.129303,37.53658752
68,126.8602541,37.49667843
68,127.0751929,37.49764689
68,126.9060274,37.57353209
68,126.8608549,37.55887468
68,126.8771776,37.50217699
68,126.9022103,37.48427922
68,126.9022103,37.48427922
68,126.8771851,37.50127567
68,126.8475203,37.52995871
68,127.0169049,37.58936078
68,127.0589677,37.56338635
68,127.058973,37.56248502
68,127.058973,37.56248502
68,126.8270683,37.53885739
68,126.8586369,37.55345459
68,126.8608626,37.55797338
68,126.8316682,37.53077141
68,126.8374145,37.52088897
68,127.1317174,37.50594889
68,127.032418,37.64440506
68,126.8978669,37.46172322
68,127.0609412,37.61296776
68,127.0413863,37.66066431
68,127.075778,37.59409379
68,126.929239,37.49973594
68,127.0840381,37.53463405
68,126.8376614,37.49294851
68,126.9531867,37.47370984
68,127.0522496,37.55074215
68,127.0599462,37.5895291
68,127.0792574,37.57968469
68,127.0983262,37.61400227
68,127.0675304,37.64904569
68,127.0117006,37.51903408
68,126.9825529,37.47925026
68,126.9950363,37.47299474
68,127.0279354,37.63627517
68,127.0770739,37.5652553
68,126.8164618,37.58476484
68,127.128095,37.55190676
68,126.9649835,37.5638992
68,127.0737078,37.55983509
68,127.0737078,37.55983509
68,127.0438522,37.62822573
68,126.8177259,37.57035075
68,126.8301412,37.57492854
68,127.1017975,37.60049387
68,127.0222801,37.63444973
68,127.0559692,37.68685877
68,127.0560606,37.67153646
68,127.1463365,37.52492212
68,126.9339614,37.47361931
68,127.1058513,37.47612045
68,127.0722508,37.61661466
68,127.1095247,37.63927743
68,127.0710452,37.62922907
68,126.9213366,37.6439125
68,127.0445947,37.69222338
68,126.8168487,37.54240409
68,126.7994482,37.5873691
68,126.8018228,37.57566579
68,126.8645345,37.52554475
68,126.8714757,37.50755489
68,126.8386654,37.50737575
68,126.7680448,37.55563175
69,127.1034226,37.50766
69,127.0668206,37.57603432
69,127.129303,37.53658752
69,126.8602541,37.49667843
69,127.0751929,37.49764689
69,126.9060274,37.57353209
69,126.8608549,37.55887468
69,126.8771776,37.50217699
69,126.9022103,37.48427922
69,126.9022103,37.48427922
69,126.8771851,37.50127567
69,126.8475203,37.52995871
69,127.0169049,37.58936078
69,127.058973,37.56248502
69,126.8270683,37.53885739
69,126.8586369,37.55345459
69,126.8608626,37.55797338
69,126.8316682,37.53077141
69,126.8374145,37.52088897
69,127.1317174,37.50594889
69,127.032418,37.64440506
69,126.8978669,37.46172322
69,127.0609412,37.61296776
69,127.0413863,37.66066431
69,127.075778,37.59409379
69,126.929239,37.49973594
69,127.0840381,37.53463405
69,126.8376614,37.49294851
69,126.9531867,37.47370984
69,127.0522496,37.55074215
69,127.0599462,37.5895291
69,127.0792574,37.57968469
69,127.0983262,37.61400227
69,127.0675304,37.64904569
69,127.0117006,37.51903408
69,126.9825529,37.47925026
69,126.9950363,37.47299474
69,127.0279354,37.63627517
69,127.0770739,37.5652553
69,126.8164535,37.58566613
69,126.8164618,37.58476484
69,127.128095,37.55190676
69,126.9649835,37.5638992
69,127.0737078,37.55983509
69,127.0737078,37.55983509
69,127.0438522,37.62822573
69,126.8177259,37.57035075
69,126.8301412,37.57492854
69,127.1017975,37.60049387
69,127.0222801,37.63444973
69,127.0559692,37.68685877
69,127.0560606,37.67153646
69,127.1463365,37.52492212
69,126.9339614,37.47361931
69,127.1058513,37.47612045
69,127.0722508,37.61661466
69,127.1095247,37.63927743
69,127.0722508,37.61661466
69,127.0710452,37.62922907
69,126.9213366,37.6439125
69,127.0445947,37.69222338
69,126.8168487,37.54240409
69,126.7994482,37.5873691
69,126.8018228,37.57566579
69,126.8645345,37.52554475
69,126.8714757,37.50755489
69,126.8386654,37.50737575
69,126.7680448,37.55563175
69,126.7691857,37.55473748
70,127.1034226,37.50766
70,127.0668206,37.57603432
70,127.129303,37.53658752
70,126.8602541,37.49667843
70,127.0751929,37.49764689
70,126.9060274,37.57353209
70,126.8608549,37.55887468
70,126.8771776,37.50217699
70,126.9022103,37.48427922
70,126.9022103,37.48427922
70,126.8771851,37.50127567
70,126.8475203,37.52995871
70,127.0169049,37.58936078
70,127.0589677,37.56338635
70,127.058973,37.56248502
70,127.058973,37.56248502
70,126.8270683,37.53885739
70,126.8586369,37.55345459
70,126.8608626,37.55797338
70,126.8316682,37.53077141
70,126.8374145,37.52088897
70,127.1317174,37.50594889
70,127.032418,37.64440506
70,126.8978669,37.46172322
70,127.0609412,37.61296776
70,127.0413863,37.66066431
70,127.075778,37.59409379
70,126.929239,37.49973594
70,127.0840381,37.53463405
70,126.8376614,37.49294851
70,126.9531867,37.47370984
70,127.0522496,37.55074215
70,127.0599462,37.5895291
70,127.0792574,37.57968469
70,127.0983262,37.61400227
70,127.0675304,37.64904569
70,127.0117006,37.51903408
70,126.9825529,37.47925026
70,126.9950363,37.47299474
70,127.0279354,37.63627517
70,127.0770739,37.5652553
70,126.8164535,37.58566613
70,126.8164618,37.58476484
70,127.128095,37.55190676
70,126.9649835,37.5638992
70,127.0737078,37.55983509
70,127.0737078,37.55983509
70,127.0438522,37.62822573
70,126.8177259,37.57035075
70,126.8301412,37.57492854
70,127.1017975,37.60049387
70,127.0222801,37.63444973
70,127.0559692,37.68685877
70,127.0560606,37.67153646
70,127.1463365,37.52492212
70,126.9339614,37.47361931
70,127.1058513,37.47612045
70,127.0722508,37.61661466
70,127.1095247,37.63927743
70,127.0722508,37.61661466
70,127.0710452,37.62922907
70,126.9213366,37.6439125
70,127.0445947,37.69222338
70,126.8168487,37.54240409
70,126.7994482,37.5873691
70,126.8018228,37.57566579
70,126.8645345,37.52554475
70,126.8714757,37.50755489
70,126.8386654,37.50737575
70,126.7680448,37.55563175
71,127.1034226,37.50766
71,127.0668206,37.57603432
71,127.129303,37.53658752
71,126.8602541,37.49667843
71,127.0751929,37.49764689
71,126.9060274,37.57353209
71,126.8608549,37.55887468
71,126.8771776,37.50217699
71,126.9022103,37.48427922
71,126.9022103,37.48427922
71,126.8771851,37.50127567
71,126.8475203,37.52995871
71,127.0169049,37.58936078
71,127.0589677,37.56338635
71,127.058973,37.56248502
71,127.058973,37.56248502
71,126.8270683,37.53885739
71,126.8586369,37.55345459
71,126.8608626,37.55797338
71,126.8316682,37.53077141
71,126.8374145,37.52088897
71,127.1317174,37.50594889
71,127.032418,37.64440506
71,126.8978669,37.46172322
71,127.0609412,37.61296776
71,127.0413863,37.66066431
71,127.075778,37.59409379
71,126.929239,37.49973594
71,127.0840381,37.53463405
71,126.8376614,37.49294851
71,126.9531867,37.47370984
71,127.0522496,37.55074215
71,127.0599462,37.5895291
71,127.0792574,37.57968469
71,127.0983262,37.61400227
71,127.0675304,37.64904569
71,127.0117006,37.51903408
71,126.9825529,37.47925026
71,126.9950363,37.47299474
71,127.0279354,37.63627517
71,127.0770739,37.5652553
71,126.8164535,37.58566613
71,126.8164618,37.58476484
71,127.128095,37.55190676
71,126.9649835,37.5638992
71,127.0737078,37.55983509
71,127.0737078,37.55983509
71,127.0438522,37.62822573
71,126.8177259,37.57035075
71,126.8301412,37.57492854
71,127.1017975,37.60049387
71,127.0222801,37.63444973
71,127.0559692,37.68685877
71,127.0560606,37.67153646
71,127.1463365,37.52492212
71,126.9339614,37.47361931
71,127.1058513,37.47612045
71,127.0722508,37.61661466
71,127.1095247,37.63927743
71,127.0722508,37.61661466
71,127.0710452,37.62922907
71,126.9213366,37.6439125
71,127.0445947,37.69222338
71,126.8168487,37.54240409
71,126.7994482,37.5873691
71,126.8018228,37.57566579
71,126.8645345,37.52554475
71,126.8714757,37.50755489
71,126.8386654,37.50737575
71,126.7680448,37.55563175
71,126.7691857,37.55473748
72,127.1034226,37.50766
72,127.0668206,37.57603432
72,127.129303,37.53658752
72,126.8602541,37.49667843
72,127.0751929,37.49764689
72,127.0785766,37.49946173
72,126.9060274,37.57353209
72,126.9060274,37.57353209
72,126.8608549,37.55887468
72,126.8771776,37.50217699
72,126.9022103,37.48427922
72,126.9022103,37.48427922
72,126.8771851,37.50127567
72,126.8475203,37.52995871
72,127.0169049,37.58936078
72,127.058973,37.56248502
72,126.8270683,37.53885739
72,126.8586369,37.55345459
72,126.8608626,37.55797338
72,126.8316682,37.53077141
72,126.8374145,37.52088897
72,127.1317174,37.50594889
72,127.032418,37.64440506
72,126.8978669,37.46172322
72,127.0609412,37.61296776
72,127.0413863,37.66066431
72,127.075778,37.59409379
72,127.1034178,37.50856135
72,126.929239,37.49973594
72,127.0840381,37.53463405
72,126.8376614,37.49294851
72,126.9531867,37.47370984
72,127.0522496,37.55074215
72,127.0599462,37.5895291
72,127.0792574,37.57968469
72,127.0983262,37.61400227
72,127.0675304,37.64904569
72,127.0117006,37.51903408
72,126.9825529,37.47925026
72,126.9950363,37.47299474
72,127.0279354,37.63627517
72,127.0770739,37.5652553
72,126.8164535,37.58566613
72,126.8164618,37.58476484
72,127.128095,37.55190676
72,126.9649835,37.5638992
72,127.0737078,37.55983509
72,127.0737078,37.55983509
72,127.0438522,37.62822573
72,126.8177259,37.57035075
72,126.8301412,37.57492854
72,127.1017975,37.60049387
72,127.0222801,37.63444973
72,127.0559692,37.68685877
72,127.0560606,37.67153646
72,127.1463365,37.52492212
72,126.9339614,37.47361931
72,127.1058513,37.47612045
72,127.0722508,37.61661466
72,127.1095247,37.63927743
72,127.0722508,37.61661466
72,127.0710452,37.62922907
72,126.9213366,37.6439125
72,127.0445947,37.69222338
72,126.8168487,37.54240409
72,126.7994482,37.5873691
72,126.8018228,37.57566579
72,126.8645345,37.52554475
72,126.8714757,37.50755489
72,126.8386654,37.50737575
72,126.7680448,37.55563175
72,126.7691857,37.55473748
73,127.1034226,37.50766
73,127.0668206,37.57603432
73,127.129303,37.53658752
73,126.8602541,37.49667843
73,127.0751929,37.49764689
73,127.0785766,37.49946173
73,126.9060274,37.57353209
73,126.9060274,37.57353209
73,126.8608549,37.55887468
73,126.8771776,37.50217699
73,126.9022103,37.48427922
73,126.9022103,37.48427922
73,126.8771851,37.50127567
73,126.8475203,37.52995871
73,127.0169049,37.58936078
73,127.0589677,37.56338635
73,127.058973,37.56248502
73,127.058973,37.56248502
73,126.8270683,37.53885739
73,126.8586369,37.55345459
73,126.8608626,37.55797338
73,126.8316682,37.53077141
73,126.8374145,37.52088897
73,127.1317174,37.50594889
73,127.032418,37.64440506
73,126.8978669,37.46172322
73,127.0609412,37.61296776
73,127.0413863,37.66066431
73,127.075778,37.59409379
73,127.1034178,37.50856135
73,126.929239,37.49973594
73,127.0840381,37.53463405
73,126.8376614,37.49294851
73,126.9531867,37.47370984
73,127.0522496,37.55074215
73,127.0599462,37.5895291
73,127.0792574,37.57968469
73,127.0983262,37.61400227
73,127.0675304,37.64904569
73,127.0117006,37.51903408
73,126.9825529,37.47925026
73,126.9950363,37.47299474
73,127.0279354,37.63627517
73,127.0770739,37.5652553
73,126.8164535,37.58566613
73,126.8164618,37.58476484
73,127.128095,37.55190676
73,126.9649835,37.5638992
73,127.0737078,37.55983509
73,127.0737078,37.55983509
73,127.0438522,37.62822573
73,126.8177259,37.57035075
73,126.8301412,37.57492854
73,127.1017975,37.60049387
73,127.0222801,37.63444973
73,127.0559692,37.68685877
73,127.0560606,37.67153646
73,127.1463365,37.52492212
73,126.9339614,37.47361931
73,127.1058513,37.47612045
73,127.0722508,37.61661466
73,127.1095247,37.63927743
73,127.0722508,37.61661466
73,127.0710452,37.62922907
73,126.9213366,37.6439125
73,127.0445947,37.69222338
73,126.8168487,37.54240409
73,126.7994482,37.5873691
73,126.8018228,37.57566579
73,126.8645345,37.52554475
73,126.8714757,37.50755489
73,126.8386654,37.50737575
73,126.7680448,37.55563175
74,127.1034226,37.50766
74,127.0668206,37.57603432
74,127.129303,37.53658752
74,126.8602541,37.49667843
74,127.0751929,37.49764689
74,127.0785766,37.49946173
74,126.9060274,37.57353209
74,126.9060274,37.57353209
74,126.8608549,37.55887468
74,126.8771776,37.50217699
74,126.9022103,37.48427922
74,126.9022103,37.48427922
74,126.8771851,37.50127567
74,126.8475203,37.52995871
74,127.0169049,37.58936078
74,127.0589677,37.56338635
74,127.058973,37.56248502
74,127.058973,37.56248502
74,126.8270683,37.53885739
74,126.8586369,37.55345459
74,126.8608626,37.55797338
74,126.8316682,37.53077141
74,126.8374145,37.52088897
74,127.1317174,37.50594889
74,127.032418,37.64440506
74,126.8978669,37.46172322
74,127.0609412,37.61296776
74,127.0413863,37.66066431
74,127.075778,37.59409379
74,127.1034178,37.50856135
74,126.929239,37.49973594
74,127.0840381,37.53463405
74,126.8376614,37.49294851
74,126.9531867,37.47370984
74,127.0522496,37.55074215
74,127.0599462,37.5895291
74,127.0792574,37.57968469
74,127.0983262,37.61400227
74,127.0675304,37.64904569
74,127.0117006,37.51903408
74,126.9825529,37.47925026
74,126.9950363,37.47299474
74,127.0279354,37.63627517
74,127.0770739,37.5652553
74,126.8164535,37.58566613
74,126.8164618,37.58476484
74,127.128095,37.55190676
74,126.9649835,37.5638992
74,127.0737078,37.55983509
74,127.0737078,37.55983509
74,127.0438522,37.62822573
74,126.8177259,37.57035075
74,126.8301412,37.57492854
74,127.1017975,37.60049387
74,127.0222801,37.63444973
74,127.0559692,37.68685877
74,127.0560606,37.67153646
74,127.1463365,37.52492212
74,126.9339614,37.47361931
74,127.1058513,37.47612045
74,127.0722508,37.61661466
74,127.1095247,37.63927743
74,127.0722508,37.61661466
74,127.0710452,37.62922907
74,126.9213366,37.6439125
74,127.0445947,37.69222338
74,126.8168487,37.54240409
74,126.7994482,37.5873691
74,126.8018228,37.57566579
74,126.8645345,37.52554475
74,126.8714757,37.50755489
74,126.8386654,37.50737575
74,126.7680448,37.55563175
74,126.7691857,37.55473748
