학교종류명,학교명,관할조직명,도로명우편번호,도로명주소,도로명상세주소,경도,위도
중학교,목동중학교,서울특별시강서양천교육지원청,8010,서울특별시 양천구 목동동로 172,(신정동/목동중학교),126.8717012,37.5206262
중학교,등원중학교,서울특별시강서양천교육지원청,7576,서울특별시 강서구 화곡로65길 50,(등촌동/등원중학교),126.8516439,37.5597449
중학교,등명중학교,서울특별시강서양천교육지원청,7585,서울특별시 강서구 공항대로39길 39,(등촌동/등명중학교),126.8432375,37.5602755
중학교,금옥중학교,서울특별시강서양천교육지원청,8080,서울특별시 양천구 신정로 213,/ 금옥중학교 (신정동),126.8442525,37.5106567
중학교,공항중학교,서울특별시강서양천교육지원청,7618,서울특별시 강서구 방화대로 241,(공항동/공항중학교),126.8153687,37.5625941
중학교,경서중학교,서울특별시강서양천교육지원청,7533,서울특별시 강서구 양천로59길 31,(가양동),126.8579938,37.5612121
중학교,강신중학교,서울특별시강서양천교육지원청,8047,서울특별시 양천구 남부순환로 604,(신월동/강신중학교),126.8388796,37.5150551
초등학교,유석초등학교,서울특별시강서양천교육지원청,7576,서울특별시 강서구 화곡로69길 9,(등촌동/유석초등학교),126.8540784,37.5604173
초등학교,서울신은초등학교,서울특별시강서양천교육지원청,8049,서울특별시 양천구 신정이펜2로 30,(신정동),126.832169,37.5137815
초등학교,서울화일초등학교,서울특별시강서양천교육지원청,7725,서울특별시 강서구 까치산로10길 70,(화곡동/서울화일초등학교),126.8473621,37.5408626
초등학교,서울화곡초등학교,서울특별시강서양천교육지원청,7722,서울특별시 강서구 초록마을로 28,화곡동/화곡초등학교,126.8459443,37.5432816
초등학교,서울탑산초등학교,서울특별시강서양천교육지원청,7525,서울특별시 강서구 허준로 109,(가양동/탑산초등학교),126.8522159,37.5667244
초등학교,서울치현초등학교,서울특별시강서양천교육지원청,7514,서울특별시 강서구 방화대로47길 43,서울치현초등학교,126.8146635,37.5756699
초등학교,서울지향초등학교,서울특별시강서양천교육지원청,8053,서울특별시 양천구 신정로11길 74,/ 서울지향초등학교 (신정동/지향초등학교),126.837157,37.5130739
초등학교,서울정목초등학교,서울특별시강서양천교육지원청,7961,서울특별시 양천구 목동중앙로3길 30-10,(목동/서울정목초등학교),126.8702761,37.5371105
초등학교,서울정곡초등학교,서울특별시강서양천교육지원청,7518,서울특별시 강서구 방화대로50길 22,(방화동/정곡초등학교),126.8188893,37.5769016
초등학교,서울장수초등학교,서울특별시강서양천교육지원청,8080,서울특별시 양천구 신정로13가길 30,(신정동),126.8451441,37.5129901
초등학교,서울은정초등학교,서울특별시강서양천교육지원청,8100,서울특별시 양천구 목동남로 85,서울은정초등학교,126.8656168,37.5100529
초등학교,서울월촌초등학교,서울특별시강서양천교육지원청,7980,서울특별시 양천구 목동중앙로 132,(목동/서울월촌초등학교),126.87645,37.5403951
초등학교,서울월정초등학교,서울특별시강서양천교육지원청,7761,서울특별시 강서구 월정로 176,(화곡동/월정초등학교),126.8361197,37.5347064
초등학교,서울우장초등학교,서울특별시강서양천교육지원청,7689,서울특별시 강서구 화곡로 263,(화곡동/우장초등학교),126.8460879,37.5493829
초등학교,서울영도초등학교,서울특별시강서양천교육지원청,7982,서울특별시 양천구 목동중앙로 70,/ 서울영도초등학교 (목동/서울영도초등학교),126.871631,37.535799
초등학교,서울염창초등학교,서울특별시강서양천교육지원청,7554,서울특별시 강서구 양천로 646-28,(염창동/ 염창초등학교),126.8677945,37.553062
초등학교,서울염동초등학교,서울특별시강서양천교육지원청,7542,서울특별시 강서구 양천로73길 17,(염창동/염동초등학교),126.8723565,37.5522407
초등학교,서울염경초등학교,서울특별시강서양천교육지원청,7535,서울특별시 강서구 양천로69길 49,(염창동/서울염경초등학교),126.8712057,37.5550049
초등학교,서울양화초등학교,서울특별시강서양천교육지원청,7971,서울특별시 양천구 목동중앙북로16길 57,(목동/서울양화초등학교),126.8745547,37.543783
초등학교,서울양천초등학교,서울특별시강서양천교육지원청,7523,서울특별시 강서구 양천로 329,(가양동/양천초등학교),126.8396085,37.5702142
초등학교,서울양원초등학교,서울특별시강서양천교육지원청,7909,서울특별시 양천구 화곡로 16,(신월동/서울양원초등학교),126.8233094,37.5384449
초등학교,서울양목초등학교,서울특별시강서양천교육지원청,8021,서울특별시 양천구 목동로11길 30,(신정동/ 서울양목초등학교),126.8616887,37.5236657
초등학교,서울양명초등학교,서울특별시강서양천교육지원청,8091,서울특별시 양천구 중앙로 204,(신정동/양명초등학교),126.8566217,37.5161743
초등학교,서울양동초등학교,서울특별시강서양천교육지원청,7942,서울특별시 양천구 오목로23길 24,(신정동),126.8511885,37.5259969
초등학교,서울양강초등학교,서울특별시강서양천교육지원청,7935,서울특별시 양천구 오목로 101,(신월동/ 서울양강초등학교),126.8479157,37.5240007
초등학교,서울신정초등학교,서울특별시강서양천교육지원청,7746,서울특별시 강서구 곰달래로31가길 27,(화곡동),126.8524671,37.5326319
초등학교,서울신월초등학교,서울특별시강서양천교육지원청,7716,서울특별시 강서구 강서로31길 48,(화곡동/신월초등학교),126.8391582,37.5401425
초등학교,서울신원초등학교,서울특별시강서양천교육지원청,7915,서울특별시 양천구 남부순환로58길 32,(신월동/서울신원초등학교),126.8300124,37.5294742
초등학교,서울신서초등학교,서울특별시강서양천교육지원청,8089,서울특별시 양천구 목동서로10길 35,(신정동 312-1번지),126.862572,37.5206288
초등학교,서울신목초등학교,서울특별시강서양천교육지원청,8017,서울특별시 양천구 신목로5길 11-6,(신정동/서울신목초등학교),126.8727182,37.5169417
초등학교,서울신남초등학교,서울특별시강서양천교육지원청,8065,서울특별시 양천구 남부순환로83길,/ 44 (신월동),126.8434827,37.5165689
초등학교,서울신기초등학교,서울특별시강서양천교육지원청,8106,서울특별시 양천구 신정로 292,(신정동/서울신기초등학교),126.8541192,37.5111673
초등학교,서울신곡초등학교,서울특별시강서양천교육지원청,7731,서울특별시 강서구 등촌로13자길 42-14,(화곡동/신곡초등학교),126.8556946,37.5391056
초등학교,서울신강초등학교,서울특별시강서양천교육지원청,7931,서울특별시 양천구 중앙로55길 72,/ 서울신강초등학교 (신월동/서울신강초등학교),126.8416629,37.5259849
초등학교,서울수명초등학교,서울특별시강서양천교육지원청,7643,서울특별시 강서구 수명로1길 84,(내발산동),126.8239667,37.5527868
초등학교,서울송화초등학교,서울특별시강서양천교육지원청,7598,서울특별시 강서구 방화대로34길 2,(방화동/송화초등학교),126.8175631,37.5684187
초등학교,서울송정초등학교,서울특별시강서양천교육지원청,7619,서울특별시 강서구 공항대로3길 18,(공항동),126.8110643,37.5628031
초등학교,서울서정초등학교,서울특별시강서양천교육지원청,8002,서울특별시 양천구 목동로8길 19,(목동/서울서정초등학교),126.8671925,37.524034
초등학교,서울삼정초등학교,서울특별시강서양천교육지원청,7508,서울특별시 강서구 금낭화로 222,/ 서울삼정초등학교 (방화동),126.8107844,37.5804063
초등학교,서울백석초등학교,서울특별시강서양천교육지원청,7564,서울특별시 강서구 공항대로 491,(등촌동/백석초등학교),126.8621974,37.5534768
초등학교,서울방화초등학교,서울특별시강서양천교육지원청,7611,서울특별시 강서구 양천로6길 92,(방화동),126.8072332,37.5688193
초등학교,서울발산초등학교,서울특별시강서양천교육지원청,7640,서울특별시 강서구 강서로45길 113,(내발산동/발산초등학교),126.8310551,37.5503704
초등학교,서울목원초등학교,서울특별시강서양천교육지원청,7978,서울특별시 양천구 목동중앙로 204,(목동/목원초등학교),126.8824765,37.5429842
초등학교,서울목운초등학교,서울특별시강서양천교육지원청,7996,서울특별시 양천구 목동동로 235,/ 서울목운초등학교 (목동),126.8730309,37.5269822
초등학교,서울목동초등학교,서울특별시강서양천교육지원청,8010,서울특별시 양천구 목동동로12길 12,(신정동/서울목동초등학교),126.8721592,37.5225138
초등학교,서울등현초등학교,서울특별시강서양천교육지원청,7578,서울특별시 강서구 화곡로65길 124,(등촌동/등현초등학교),126.8479394,37.5614387
초등학교,서울등촌초등학교,서울특별시강서양천교육지원청,7669,서울특별시 강서구 등촌로39길 71,(등촌동/등촌초등학교),126.8578059,37.5475687
초등학교,서울등원초등학교,서울특별시강서양천교육지원청,7577,서울특별시 강서구 화곡로65길 90,/ 서울등원초등학교 (등촌동),126.8501055,37.5604237
초등학교,서울등양초등학교,서울특별시강서양천교육지원청,7580,서울특별시 강서구 강서로56나길 140,/ 등양초등학교 (등촌동/등양초등학교),126.8447063,37.5648401
초등학교,서울등서초등학교,서울특별시강서양천교육지원청,7656,서울특별시 강서구 화곡로58길 86,(화곡동/등서초등학교),126.8549676,37.5518661
초등학교,서울등명초등학교,서울특별시강서양천교육지원청,7585,서울특별시 강서구 강서로56나길 34,(등촌동/등명초등학교),126.8425054,37.5607729
초등학교,서울등마초등학교,서울특별시강서양천교육지원청,7672,서울특별시 강서구 등촌로35길 12,(등촌동/서울등마초등학교),126.8616135,37.54201
초등학교,서울내발산초등학교,서울특별시강서양천교육지원청,7693,서울특별시 강서구 강서로46길 23,(내발산동/내발산초등학교),126.8377185,37.5512471
